date,Bolivar_Dolar
10-1-2013,42.12
10-2-2013,41.92
10-3-2013,42
10-4-2013,41.92
10-5-2013,41.92
10-6-2013,44.94
10-7-2013,46.02
10-8-2013,44.8
10-9-2013,45.07
10-10-2013,44.93
10-11-2013,44.92
10-12-2013,44.92
10-13-2013,46.01
10-14-2013,47.05
10-15-2013,47.07
10-16-2013,47.02
10-17-2013,47.02
10-18-2013,47.95
10-19-2013,47.95
10-20-2013,47.88
10-21-2013,48.08
10-22-2013,47.92
10-23-2013,49.26
10-24-2013,53.51
10-25-2013,53.43
10-26-2013,53.43
10-27-2013,53.43
10-28-2013,54.44
10-29-2013,54.42
10-30-2013,56.49
10-31-2013,56.71
11-1-2013,59.42
11-2-2013,59.42
11-3-2013,59.42
11-4-2013,58.24
11-5-2013,58.71
11-6-2013,58.59
11-7-2013,59.52
11-8-2013,59.61
11-9-2013,60.88
11-10-2013,61.03
11-11-2013,60
11-12-2013,62.16
11-13-2013,63.97
11-14-2013,64.06
11-15-2013,61
11-16-2013,61
11-17-2013,61
11-18-2013,59.21
11-19-2013,54.97
11-20-2013,56.77
11-21-2013,60.18
11-22-2013,62.09
11-23-2013,62.09
11-24-2013,62.09
11-25-2013,60.12
11-26-2013,62.03
11-27-2013,62.03
11-28-2013,62.03
11-29-2013,62.19
11-30-2013,62.19
12-1-2013,62.25
12-2-2013,62.25
12-3-2013,64.61
12-4-2013,64.74
12-5-2013,64.42
12-6-2013,64.19
12-7-2013,64.19
12-8-2013,64.26
12-9-2013,64.23
12-10-2013,64.26
12-11-2013,64.26
12-12-2013,64.26
12-13-2013,64.13
12-14-2013,64.13
12-15-2013,64.1
12-16-2013,64.26
12-17-2013,64.52
12-18-2013,64.55
12-20-2013,64.23
12-21-2013,64.23
12-22-2013,64.26
12-23-2013,63.94
12-24-2013,63.9
12-25-2013,63.97
12-26-2013,63.84
12-27-2013,64
12-28-2013,64
12-29-2013,64.13
12-30-2013,64.13
12-31-2013,64.1
1-1-2014,64.13
1-2-2014,64.52
1-3-2014,64.42
1-4-2014,64.42
1-5-2014,64.42
1-6-2014,64.39
1-7-2014,64.1
1-8-2014,64.23
1-9-2014,66.4
1-10-2014,66.1
1-11-2014,66.1
1-12-2014,66.1
1-13-2014,68.45
1-14-2014,68.76
1-15-2014,74.11
1-16-2014,74.41
1-17-2014,74.93
1-18-2014,72.25
1-19-2014,72.25
1-20-2014,72.29
1-21-2014,73.07
1-22-2014,78.73
1-23-2014,76.48
1-24-2014,76.19
1-25-2014,76.19
1-26-2014,76.22
1-27-2014,76.59
1-28-2014,79.31
1-29-2014,79.54
1-30-2014,79.69
1-31-2014,79.88
2-1-2014,79.88
2-2-2014,80
2-3-2014,81.27
2-4-2014,80.69
2-5-2014,81.19
2-6-2014,81.08
2-7-2014,81.15
2-8-2014,81.15
2-9-2014,81.15
2-10-2014,81.23
2-11-2014,84.04
2-12-2014,87.08
2-13-2014,87.12
2-14-2014,86.88
2-15-2014,86.88
2-16-2014,87
2-17-2014,86.25
2-18-2014,87.12
2-19-2014,87.92
2-20-2014,87.75
2-21-2014,87.71
2-22-2014,87.71
2-23-2014,87.62
2-24-2014,87.67
2-25-2014,87.75
2-26-2014,88.21
2-28-2014,86
3-1-2014,84.28
3-2-2014,84.32
3-3-2014,81.31
3-4-2014,81.15
3-5-2014,80.81
3-6-2014,80.46
3-7-2014,80.54
3-8-2014,80.54
3-9-2014,80.31
3-10-2014,80.88
3-11-2014,78.04
3-12-2014,78.11
3-13-2014,75.36
3-14-2014,75.18
3-15-2014,75.18
3-16-2014,72.69
3-17-2014,73.54
3-18-2014,69.73
3-19-2014,66.84
3-20-2014,64.19
3-21-2014,57.06
3-22-2014,57.86
3-23-2014,57.86
3-24-2014,58.63
3-25-2014,72.82
3-26-2014,77.88
3-27-2014,67.47
3-28-2014,65.29
3-29-2014,67.47
3-30-2014,67.5
3-31-2014,70.03
4-1-2014,69.69
4-2-2014,66.36
4-3-2014,66.36
4-4-2014,67
4-5-2014,67.63
4-6-2014,67.67
4-7-2014,67.1
4-8-2014,66.87
4-9-2014,66.87
4-10-2014,66.47
4-11-2014,66.53
4-12-2014,66.53
4-13-2014,66.53
4-14-2014,66.8
4-15-2014,67.1
4-16-2014,64.71
4-17-2014,64.77
4-18-2014,64.74
4-19-2014,64.74
4-20-2014,64.74
4-21-2014,66.57
4-22-2014,66.97
4-23-2014,67.07
4-24-2014,67.2
4-25-2014,67.43
4-26-2014,67.43
4-27-2014,67.43
4-28-2014,68.37
4-29-2014,69.41
4-30-2014,69.48
5-1-2014,69.24
5-2-2014,69.14
5-3-2014,69.14
5-4-2014,69.48
5-5-2014,68.93
5-6-2014,68.86
5-7-2014,68.66
5-8-2014,68.17
5-9-2014,73.3
5-10-2014,73.3
5-11-2014,73.3
5-12-2014,73.74
5-13-2014,71.46
5-14-2014,74.07
5-15-2014,74.3
5-16-2014,75.58
5-17-2014,75.58
5-18-2014,75.58
5-19-2014,72.69
5-20-2014,72.69
5-21-2014,71.14
5-22-2014,69.51
5-23-2014,70.93
5-24-2014,70.93
5-25-2014,70.96
5-26-2014,70.93
5-27-2014,71.18
5-28-2014,70.93
5-29-2014,70.79
5-30-2014,70.46
5-31-2014,70.46
6-1-2014,70.5
6-2-2014,70.57
6-3-2014,70.5
6-4-2014,70.54
6-5-2014,70.29
6-6-2014,70
6-7-2014,70
6-8-2014,70.04
6-9-2014,70
6-10-2014,69.96
6-11-2014,71.24
6-12-2014,72.33
6-13-2014,72.41
6-14-2014,72.41
6-15-2014,72.44
6-16-2014,72.67
6-17-2014,71.93
6-18-2014,72.89
6-19-2014,72.56
6-20-2014,72.52
6-21-2014,72.52
6-22-2014,72.56
6-23-2014,72.48
6-24-2014,72.78
6-25-2014,72.67
6-26-2014,72.52
6-27-2014,72.41
6-28-2014,72.41
6-29-2014,72.44
6-30-2014,72.37
7-1-2014,68.18
7-2-2014,70.29
7-3-2014,70
7-4-2014,69.96
7-5-2014,69.96
7-6-2014,69.6
7-7-2014,71.37
7-8-2014,71.41
7-9-2014,72.98
7-10-2014,74.42
7-11-2014,77.41
7-12-2014,77.41
7-13-2014,77.49
7-14-2014,77.73
7-15-2014,79.56
7-16-2014,79.6
7-17-2014,82.83
7-18-2014,80.41
7-19-2014,80.2
7-20-2014,80.2
7-21-2014,79.76
7-22-2014,74.65
7-23-2014,74.62
7-24-2014,76
7-25-2014,76.08
7-26-2014,76.08
7-27-2014,76.08
7-28-2014,76.2
7-29-2014,76.27
7-30-2014,77.1
7-31-2014,77.33
8-1-2014,78.68
8-2-2014,78.68
8-3-2014,78.68
8-4-2014,78.88
8-5-2014,79.44
8-6-2014,79.28
8-7-2014,80.9
8-8-2014,81.06
8-9-2014,81.06
8-10-2014,81.06
8-11-2014,80.61
8-12-2014,80.45
8-13-2014,82.38
8-14-2014,83.87
8-15-2014,82.46
8-16-2014,82.46
8-17-2014,82.46
8-18-2014,82.46
8-19-2014,82.83
8-20-2014,83.67
8-21-2014,83.96
8-22-2014,84.17
8-23-2014,84.17
8-24-2014,84.17
8-25-2014,86.34
8-26-2014,86.17
8-27-2014,87.96
8-28-2014,90.59
8-29-2014,89.82
8-30-2014,87.82
8-31-2014,87.82
9-1-2014,87.82
9-2-2014,88.4
9-3-2014,88.09
9-4-2014,88.4
9-5-2014,90.59
9-6-2014,91.77
9-7-2014,91.77
9-8-2014,92.09
9-9-2014,92.32
9-10-2014,92.91
9-11-2014,96.14
9-12-2014,97.95
9-13-2014,97.95
9-14-2014,97.95
9-15-2014,97.48
9-16-2014,94.74
9-17-2014,93.36
9-18-2014,95.9
9-19-2014,95.52
9-20-2014,95.52
9-21-2014,95.52
9-22-2014,96.76
9-23-2014,97
9-24-2014,97.48
9-25-2014,98.1
9-26-2014,100.68
9-27-2014,100.68
9-28-2014,100.68
9-29-2014,100.93
9-30-2014,100.59
10-1-2014,100.78
10-2-2014,101.53
10-3-2014,101.77
10-4-2014,102.76
10-5-2014,102.76
10-6-2014,100.43
10-7-2014,100.33
10-8-2014,98.65
10-9-2014,98.74
10-10-2014,99.3
10-11-2014,99.3
10-12-2014,99.3
10-13-2014,99.3
10-14-2014,97.75
10-15-2014,97.2
10-16-2014,97.09
10-17-2014,96.64
10-18-2014,98.43
10-19-2014,98.43
10-20-2014,98.93
10-21-2014,98.09
10-22-2014,100.52
10-23-2014,101.63
10-24-2014,102.26
10-25-2014,102.26
10-26-2014,102.26
10-27-2014,102.95
10-28-2014,102.27
10-29-2014,101.69
10-30-2014,102.03
10-31-2014,102.56
11-1-2014,102.56
11-2-2014,102.56
11-3-2014,102.56
11-4-2014,101.8
11-5-2014,102.04
11-6-2014,103.28
11-7-2014,104.12
11-8-2014,104.12
11-9-2014,104.12
11-10-2014,106.2
11-11-2014,107.27
11-12-2014,113.62
11-13-2014,116.43
11-14-2014,121.22
11-15-2014,121.22
11-16-2014,121.22
11-17-2014,121.22
11-18-2014,124.57
11-19-2014,124.46
11-20-2014,124.46
11-21-2014,123.6
11-22-2014,123.6
11-23-2014,123.6
11-24-2014,128.18
11-25-2014,128.41
11-26-2014,137.48
11-27-2014,143.82
11-28-2014,153.66
11-29-2014,153.66
11-30-2014,153.66
12-1-2014,159.02
12-2-2014,158.04
12-3-2014,158.94
12-4-2014,165.38
12-5-2014,174.03
12-6-2014,174.03
12-7-2014,174.03
12-8-2014,174.03
12-9-2014,178.77
12-10-2014,181.23
12-11-2014,180.43
12-12-2014,179.08
12-13-2014,179.08
12-14-2014,179.08
12-15-2014,183.7
12-16-2014,186.09
12-17-2014,182.23
12-18-2014,177.61
12-19-2014,175.99
12-20-2014,175.99
12-21-2014,175.99
12-22-2014,173.71
12-23-2014,173.17
12-24-2014,173.52
12-25-2014,173.52
12-26-2014,174.37
12-27-2014,174.37
12-28-2014,174.37
12-29-2014,172.21
12-30-2014,173.24
12-31-2014,173.24
1-1-2015,173.24
1-2-2015,176.2
1-3-2015,176.2
1-4-2015,176.2
1-5-2015,175.9
1-6-2015,175.1
1-7-2015,178.74
1-8-2015,187.04
1-9-2015,187.19
1-10-2015,187.19
1-11-2015,187.19
1-12-2015,187.19
1-13-2015,179.3
1-14-2015,179.02
1-15-2015,173.66
1-16-2015,175.03
1-18-2015,175.03
1-19-2015,175.03
1-20-2015,174.27
1-21-2015,177.07
1-22-2015,181.68
1-23-2015,184.19
1-24-2015,184.19
1-25-2015,184.19
1-26-2015,184.19
1-27-2015,185.19
1-28-2015,183.7
1-29-2015,186.44
1-31-2015,189.85
2-1-2015,189.85
2-2-2015,187.19
2-3-2015,186.04
2-4-2015,188.05
2-5-2015,188.2
2-6-2015,188.2
2-7-2015,188.2
2-8-2015,188.2
2-9-2015,187.14
2-10-2015,186.49
2-11-2015,190.75
2-12-2015,189.55
2-13-2015,187.59
2-14-2015,187.59
2-15-2015,187.59
2-16-2015,187.59
2-17-2015,189.33
2-18-2015,190.37
2-19-2015,190.15
2-20-2015,189.56
2-21-2015,189.56
2-22-2015,189.56
2-23-2015,195.07
2-24-2015,198.86
2-25-2015,202.56
2-26-2015,213.77
2-27-2015,222.12
2-28-2015,222.12
3-1-2015,222.12
3-2-2015,230.26
3-3-2015,237.35
3-4-2015,264.12
3-5-2015,281.05
3-6-2015,269.3
3-7-2015,240.45
3-8-2015,240.45
3-9-2015,243.04
3-10-2015,245.45
3-11-2015,276.5
3-12-2015,274
3-13-2015,249.46
3-14-2015,249.46
3-15-2015,249.46
3-16-2015,267.43
3-17-2015,267.71
3-18-2015,260.19
3-19-2015,256.45
3-20-2015,253.93
3-21-2015,253.93
3-22-2015,253.93
3-23-2015,253.93
3-24-2015,247.94
3-25-2015,246.48
3-26-2015,247.96
3-27-2015,248.52
3-28-2015,248.52
3-29-2015,248.52
3-30-2015,250.37
3-31-2015,252.59
4-1-2015,245.91
4-2-2015,245.91
4-3-2015,245.91
4-4-2015,245.91
4-5-2015,245.91
4-6-2015,245.19
4-7-2015,249.34
4-8-2015,251.44
4-9-2015,251.83
4-10-2015,258.92
4-11-2015,258.92
4-12-2015,258.92
4-13-2015,266.4
4-14-2015,276.08
4-15-2015,280.11
4-16-2015,275.58
4-17-2015,275.68
4-18-2015,275.68
4-19-2015,275.68
4-20-2015,274.84
4-21-2015,270
4-22-2015,272.08
4-23-2015,275.68
4-24-2015,277.85
4-25-2015,277.85
4-26-2015,277.85
4-27-2015,282.22
4-28-2015,285.57
4-29-2015,288.16
4-30-2015,279.22
5-1-2015,279.22
5-2-2015,279.22
5-3-2015,279.22
5-4-2015,287.27
5-5-2015,278.44
5-6-2015,275.56
5-7-2015,285.86
5-8-2015,288.14
5-9-2015,288.14
5-10-2015,288.14
5-11-2015,287.36
5-12-2015,288.05
5-13-2015,300.72
5-14-2015,305.85
5-15-2015,317.12
5-16-2015,317.12
5-17-2015,317.12
5-18-2015,317.12
5-19-2015,337.53
5-20-2015,350.4
5-21-2015,402
5-22-2015,423.39
5-23-2015,422.54
5-24-2015,422.54
5-25-2015,397.06
5-26-2015,343.12
5-27-2015,366.8
5-28-2015,423.54
5-29-2015,402.35
5-30-2015,402.35
5-31-2015,402.35
6-1-2015,410.9
6-2-2015,419.25
6-3-2015,422.24
6-4-2015,438
6-5-2015,424.41
6-6-2015,424.41
6-7-2015,424.41
6-8-2015,418.26
6-9-2015,415.59
6-10-2015,414.18
6-11-2015,416.72
6-12-2015,416.27
6-13-2015,416.27
6-14-2015,416.27
6-15-2015,416.27
6-16-2015,428.31
6-17-2015,431.54
6-18-2015,441.43
6-19-2015,459.51
6-20-2015,459.51
6-21-2015,459.51
6-22-2015,465.17
6-23-2015,467.5
6-24-2015,470.5
6-25-2015,476.44
6-26-2015,481.86
6-27-2015,481.86
6-28-2015,481.86
6-29-2015,481.86
6-30-2015,484.41
7-1-2015,489.66
7-2-2015,489.15
7-3-2015,501.21
7-4-2015,501.21
7-5-2015,501.21
7-6-2015,523.39
7-7-2015,547.96
7-8-2015,569.04
7-9-2015,611.88
7-10-2015,611.25
7-11-2015,611.25
7-12-2015,611.25
7-13-2015,630.21
7-14-2015,629.15
7-15-2015,621.67
7-16-2015,624.79
7-17-2015,630.62
7-18-2015,630.62
7-19-2015,630.62
7-20-2015,630.62
7-21-2015,633.54
7-22-2015,646.11
7-23-2015,650.11
7-24-2015,683.26
7-25-2015,683.26
7-26-2015,683.26
7-27-2015,682.39
7-28-2015,682.61
7-29-2015,682.61
7-30-2015,677.85
8-1-2015,676.99
8-2-2015,676.99
8-3-2015,686.67
8-4-2015,687.53
8-5-2015,696.77
8-6-2015,691.49
8-7-2015,691.49
8-8-2015,691.49
8-9-2015,691.49
8-10-2015,681.7
8-11-2015,688.94
8-12-2015,687.45
8-13-2015,686.74
8-14-2015,686.74
8-15-2015,686.74
8-17-2015,676.49
8-18-2015,681.03
8-19-2015,686.39
8-20-2015,676.88
8-21-2015,700.99
8-22-2015,703.51
8-23-2015,703.51
8-24-2015,727.63
8-25-2015,724.33
8-26-2015,726.94
8-27-2015,717.35
8-28-2015,696.12
8-29-2015,696.12
8-30-2015,696.12
8-31-2015,698.35
9-1-2015,698.54
9-2-2015,711.63
9-3-2015,706.73
9-4-2015,705.31
9-5-2015,705.31
9-6-2015,705.31
9-7-2015,705.31
9-8-2015,710.82
9-9-2015,703.29
9-10-2015,704.95
9-11-2015,706.5
9-12-2015,704.3
9-13-2015,704.3
9-14-2015,700.3
9-15-2015,708.6
9-16-2015,709.25
9-17-2015,710.56
9-18-2015,718.92
9-19-2015,718.27
9-20-2015,718.27
9-21-2015,730.65
9-22-2015,746.3
9-23-2015,754.57
9-24-2015,763.26
9-25-2015,784.09
9-26-2015,784.09
9-27-2015,784.09
9-28-2015,797.24
9-29-2015,822.59
9-30-2015,823.1
10-1-2015,826.27
10-2-2015,829.02
10-3-2015,829.02
10-4-2015,829.02
10-5-2015,792.14
10-6-2015,767.76
10-7-2015,735.91
10-8-2015,718.44
10-9-2015,718.65
10-10-2015,718.65
10-11-2015,718.65
10-12-2015,718.65
10-13-2015,720.1
10-14-2015,728.89
10-15-2015,723.78
10-16-2015,791.55
10-17-2015,791.55
10-18-2015,791.55
10-19-2015,780.56
10-20-2015,788.73
10-21-2015,808.7
10-22-2015,826.47
10-23-2015,820.6
10-24-2015,820.6
10-25-2015,820.6
10-26-2015,820.59
10-27-2015,820.59
10-28-2015,817.65
10-29-2015,794.29
10-30-2015,785.92
10-31-2015,785.92
11-1-2015,785.92
11-2-2015,785.92
11-3-2015,794.29
11-4-2015,805.8
11-5-2015,814.71
11-6-2015,826.87
11-7-2015,826.87
11-8-2015,826.87
11-9-2015,842.42
11-10-2015,845.45
11-11-2015,848.48
11-12-2015,848.48
11-13-2015,857.58
11-14-2015,857.58
11-15-2015,857.58
11-16-2015,857.58
11-17-2015,857.58
11-19-2015,873.85
11-20-2015,876.92
11-21-2015,876.92
11-22-2015,876.92
11-23-2015,873.85
11-24-2015,887.5
11-25-2015,887.5
11-26-2015,890.62
11-27-2015,890.62
11-28-2015,890.62
11-29-2015,890.62
11-30-2015,893.75
12-1-2015,911.11
12-2-2015,920.63
12-3-2015,920.63
12-4-2015,920.63
12-5-2015,920.63
12-6-2015,920.63
12-7-2015,906.25
12-8-2015,909.38
12-9-2015,886.36
12-10-2015,857.14
12-11-2015,857.14
12-12-2015,857.14
12-13-2015,857.14
12-14-2015,860
12-15-2015,878.26
12-16-2015,878.26
12-17-2015,865.71
12-18-2015,865.71
12-19-2015,865.71
12-20-2015,865.71
12-21-2015,841.67
12-22-2015,841.67
12-23-2015,841.67
12-24-2015,841.67
12-25-2015,841.67
12-26-2015,841.67
12-27-2015,841.67
12-28-2015,836.11
12-29-2015,833.33
12-30-2015,833.33
12-31-2015,833.33
1-1-2016,833.33
1-2-2016,833.33
1-3-2016,833.33
1-4-2016,845.07
1-5-2016,845.07
1-6-2016,838.89
1-7-2016,838.89
1-8-2016,838.89
1-9-2016,838.89
1-10-2016,838.89
1-11-2016,838.89
1-12-2016,859.15
1-13-2016,865.71
1-14-2016,865.71
1-15-2016,865.71
1-16-2016,865.71
1-17-2016,865.71
1-18-2016,878.26
1-19-2016,897.06
1-20-2016,913.43
1-21-2016,927.27
1-22-2016,941.54
1-23-2016,941.54
1-24-2016,941.54
1-25-2016,959.38
1-26-2016,965.62
1-27-2016,965.62
1-28-2016,968.75
1-29-2016,984.13
1-30-2016,984.13
1-31-2016,984.13
2-1-2016,984.13
2-2-2016,996.77
2-3-2016,1003.23
2-4-2016,1016.39
2-5-2016,1016.39
2-6-2016,1016.39
2-7-2016,1016.39
2-8-2016,1016.39
2-9-2016,1016.39
2-10-2016,1026.23
2-11-2016,1026.23
2-12-2016,1026.23
2-13-2016,1026.23
2-14-2016,1026.23
2-15-2016,1029.03
2-16-2016,1029.03
2-17-2016,1045.9
2-18-2016,1045.9
2-19-2016,1045.9
2-20-2016,1045.9
2-21-2016,1045.9
2-22-2016,1060
2-23-2016,1060
2-24-2016,1071.19
2-25-2016,1089.66
2-26-2016,1089.66
2-27-2016,1089.66
2-28-2016,1089.66
2-29-2016,1089.66
3-1-2016,1093.1
3-2-2016,1093.1
3-3-2016,1093.1
3-4-2016,1105.26
3-5-2016,1105.26
3-6-2016,1105.26
3-7-2016,1125
3-8-2016,1145.45
3-9-2016,1184.91
3-10-2016,1211.54
3-11-2016,1211.54
3-12-2016,1211.54
3-13-2016,1211.54
3-14-2016,1211.54
3-15-2016,1211.54
3-16-2016,1211.54
3-17-2016,1211.54
3-18-2016,1211.54
3-19-2016,1211.54
3-20-2016,1211.54
3-21-2016,1211.54
3-22-2016,1211.54
3-23-2016,1171.15
3-24-2016,1171.15
3-25-2016,1171.15
3-26-2016,1171.15
3-27-2016,1171.15
3-28-2016,1171.15
3-29-2016,1171.15
3-30-2016,1150
3-31-2016,1172.55
4-1-2016,1172.55
4-2-2016,1172.55
4-3-2016,1172.55
4-4-2016,1125.49
4-5-2016,1164.71
4-6-2016,1142.31
4-7-2016,1142.31
4-8-2016,1142.31
4-9-2016,1142.31
4-10-2016,1142.31
4-11-2016,1142.31
4-12-2016,1138.46
4-13-2016,1138.46
4-14-2016,1134.62
4-15-2016,1134.62
4-16-2016,1134.62
4-17-2016,1134.62
4-18-2016,1136.54
4-19-2016,1136.54
4-20-2016,1111.54
4-21-2016,1111.54
4-22-2016,1111.54
4-23-2016,1115.38
4-24-2016,1115.38
4-25-2016,1126.92
4-26-2016,1126.92
4-27-2016,1126.92
4-28-2016,1115.38
4-29-2016,1115.38
4-30-2016,1115.38
5-1-2016,1115.38
5-2-2016,1115.38
5-3-2016,1096.15
5-4-2016,1096.15
5-5-2016,1096.15
5-6-2016,1109.62
5-7-2016,1109.62
5-8-2016,1109.62
5-9-2016,1109.62
5-10-2016,1113.46
5-11-2016,1090.57
5-12-2016,1090.57
5-13-2016,1096.15
5-14-2016,1096.15
5-15-2016,1096.15
5-16-2016,1096.15
5-17-2016,1075.47
5-18-2016,1075.47
5-19-2016,1098.11
5-20-2016,1050.91
5-21-2016,1050.91
5-22-2016,1050.91
5-23-2016,1050.91
5-24-2016,1032.69
5-25-2016,1032.69
5-26-2016,1014.04
5-27-2016,999.87
5-28-2016,999.87
5-29-2016,999.87
