date,Bolivar_Dolar
10-21-2018,167.36
10-22-2018,171.34
10-23-2018,175.44
10-24-2018,191.07
10-25-2018,201.15
10-26-2018,212.31
10-27-2018,212.31
10-28-2018,212.31
10-29-2018,230.05
10-30-2018,240.28
10-31-2018,238.79
11-1-2018,235.68
11-2-2018,236.4
11-3-2018,236.4
11-4-2018,236.4
11-5-2018,236.4
11-6-2018,239.81
11-7-2018,242.15
11-8-2018,243.65
11-9-2018,250.74
11-10-2018,250.74
11-11-2018,250.74
11-12-2018,255.24
11-13-2018,255.71
11-14-2018,260.09
11-15-2018,263.35
11-16-2018,270.41
11-17-2018,270.41
11-18-2018,270.41
11-19-2018,280.33
11-20-2018,290.71
11-21-2018,311.29
11-22-2018,318.04
11-23-2018,326.17
11-24-2018,326.17
11-25-2018,326.17
11-26-2018,333.24
11-27-2018,357.42
11-28-2018,376.21
11-29-2018,398.36
11-30-2018,406.15
12-1-2018,406.15
12-2-2018,406.15
12-3-2018,423.54
12-4-2018,466.19
12-5-2018,498.64
12-6-2018,527.15
12-7-2018,530.74
12-8-2018,530.74
12-9-2018,530.74
12-10-2018,550.29
12-11-2018,570.61
12-12-2018,583.23
12-13-2018,601.09
12-14-2018,647.29
12-15-2018,647.29
12-16-2018,647.29
12-17-2018,675.24
12-18-2018,678.35
12-19-2018,683.44
12-20-2018,685.19
12-21-2018,686.73
12-22-2018,686.73
12-23-2018,686.73
12-24-2018,686.73
12-25-2018,686.73
12-26-2018,686.73
12-27-2018,710.54
12-28-2018,730.29
12-29-2018,730.29
12-30-2018,730.29
12-31-2018,730.29
1-1-2019,730.29
1-2-2019,781.28
1-3-2019,810.96
1-4-2019,841.24
1-5-2019,841.24
1-6-2019,841.24
1-7-2019,910.68
1-8-2019,981.35
1-9-2019,1120.17
1-10-2019,1890.12
1-11-2019,2189.47
1-12-2019,2189.47
1-13-2019,2189.47
1-14-2019,2970.47
1-15-2019,3100.18
1-16-2019,3155.68
1-17-2019,2951.98
1-18-2019,2902.87
1-19-2019,2902.87
1-20-2019,2902.87
1-21-2019,2548.14
1-22-2019,2431.52
1-23-2019,2380.61
1-24-2019,2415.77
1-25-2019,2560.86
1-26-2019,2560.86
1-27-2019,2560.86
1-28-2019,3188.62
1-29-2019,3196.12
1-30-2019,2915.88
1-31-2019,2715.41
2-1-2019,2580.25
2-2-2019,2580.25
2-3-2019,2580.25
2-4-2019,2430.78
2-5-2019,2486.25
2-6-2019,2605.01
2-7-2019,2808.33
2-8-2019,3120.46
2-9-2019,3120.46
2-10-2019,3120.46
2-11-2019,3275.24
2-12-2019,3270.6
2-13-2019,3253.47
2-14-2019,3195.15
2-15-2019,3010.47
2-16-2019,3010.47
2-17-2019,3010.47
2-18-2019,3015.58
2-19-2019,3180.42
2-20-2019,3320.74
2-21-2019,3350.24
2-22-2019,3593.78
2-23-2019,3593.78
2-24-2019,3593.78
2-25-2019,3643.78
2-26-2019,3720.11
2-27-2019,3723.14
2-28-2019,3701.12
3-1-2019,3715.41
3-2-2019,3715.41
3-3-2019,3715.41
3-4-2019,3715.41
3-5-2019,3715.41
3-6-2019,3705.98
3-7-2019,3673.74
3-8-2019,3603.44
3-9-2019,3603.44
3-10-2019,3603.44
3-11-2019,3600.84
3-12-2019,3540.33
3-13-2019,3478.14
3-14-2019,3420.88
3-15-2019,3490.39
3-16-2019,3490.39
3-17-2019,3490.39
3-18-2019,3410.47
3-19-2019,3410.47
3-20-2019,3444.14
3-21-2019,3427.24
3-22-2019,3464.89
3-23-2019,3464.89
3-24-2019,3464.89
3-25-2019,3501.36
3-26-2019,3570.21
3-27-2019,3608.85
3-28-2019,3630.59
3-29-2019,3678.14
3-30-2019,3678.14
3-31-2019,3678.14
4-1-2019,3714.87
4-2-2019,3705.51
4-3-2019,3690.66
4-4-2019,3720.8
4-5-2019,3789.66
4-6-2019,3789.66
4-7-2019,3789.66
4-8-2019,3799.14
4-9-2019,3809.11
4-10-2019,4009.47
4-11-2019,4020.37
4-12-2019,4508.06
4-13-2019,4508.06
4-14-2019,4508.06
4-15-2019,4783.15
4-16-2019,4982.71
4-17-2019,4982.71
4-18-2019,4982.71
4-19-2019,4982.71
4-20-2019,4982.71
4-21-2019,4982.71
4-22-2019,5014.72
4-23-2019,5286.41
4-24-2019,5269.68
4-25-2019,5389.22
4-26-2019,5627.63
4-27-2019,5627.63
4-28-2019,5627.63
4-29-2019,5813.74
4-30-2019,6124.24
5-1-2019,6124.24
5-2-2019,6138.22
5-3-2019,6113.34
5-4-2019,6113.34
5-5-2019,6113.34
5-6-2019,6011.61
5-7-2019,6009.44
5-8-2019,5886.15
5-9-2019,5820.21
5-10-2019,5790.21
5-11-2019,5790.21
5-12-2019,5790.21
5-13-2019,5698.53
5-14-2019,5602.74
5-15-2019,5652.97
5-16-2019,5692.45
5-17-2019,5705.94
5-18-2019,5705.94
5-19-2019,5705.94
5-20-2019,5794.14
5-21-2019,5777.33
5-22-2019,5803.43
5-23-2019,5885.22
5-24-2019,5918.43
5-25-2019,5918.43
5-26-2019,5918.43
5-27-2019,5948.63
5-28-2019,6196.51
5-29-2019,6203.11
5-30-2019,6272.33
5-31-2019,6347.31
6-1-2019,6347.31
6-2-2019,6347.31
6-3-2019,6393.12
6-4-2019,6421.02
6-5-2019,6383.11
6-6-2019,6346.65
6-7-2019,6300.98
6-8-2019,6300.98
6-9-2019,6300.98
6-10-2019,6348.24
6-11-2019,6406.73
6-12-2019,6474.44
6-13-2019,6572.21
6-14-2019,6802.83
6-15-2019,6802.83
6-16-2019,6802.83
6-17-2019,6918.32
6-18-2019,7007.15
6-19-2019,7173.39
6-20-2019,7175.44
6-21-2019,7321.54
6-22-2019,7321.54
6-23-2019,7321.54
6-24-2019,7321.54
6-25-2019,7402.11
6-26-2019,7640.61
6-27-2019,7682.64
6-28-2019,7879.54
6-29-2019,7879.54
6-30-2019,7879.54
7-1-2019,7846.31
7-2-2019,7903.34
7-3-2019,7889.32
7-4-2019,7821.44
7-5-2019,7821.44
7-6-2019,7821.44
7-7-2019,7821.44
7-8-2019,7887.02
7-9-2019,7794.91
7-10-2019,7794.91
7-11-2019,7870.29
7-12-2019,8012.71
7-13-2019,8012.71
7-14-2019,8012.71
7-15-2019,8165.44
7-16-2019,9076.22
7-17-2019,9523.03
7-18-2019,9941.1
7-19-2019,10606.33
7-20-2019,10606.33
7-21-2019,10606.33
7-22-2019,10979.33
7-23-2019,11275.12
7-24-2019,11275.12
7-25-2019,11185.04
7-26-2019,11866.45
7-27-2019,11866.45
7-28-2019,11866.45
7-29-2019,11953.29
7-30-2019,12231.03
7-31-2019,12609.74
8-1-2019,13016.84
8-2-2019,13107.55
8-3-2019,13107.55
8-4-2019,13107.55
8-5-2019,13139.32
8-6-2019,13221.1
8-7-2019,13305.31
8-8-2019,13680.81
8-9-2019,13807.52
8-10-2019,13807.52
8-11-2019,13807.52
8-12-2019,14058.12
8-13-2019,14159.22
8-14-2019,14379.22
8-15-2019,14392.21
8-16-2019,14502.32
8-17-2019,14502.32
8-18-2019,14502.32
8-19-2019,15033.49
8-20-2019,15121.33
8-21-2019,16104.12
8-22-2019,16247.12
8-23-2019,16485.54
8-24-2019,16485.54
8-25-2019,16485.54
8-26-2019,16762.11
8-27-2019,18860.31
8-28-2019,20635.41
8-29-2019,23204.77
8-30-2019,25950.42
8-31-2019,25950.42
9-1-2019,25950.42
9-2-2019,26012.82
9-3-2019,26003.72
9-4-2019,21100.41
9-5-2019,20963.11
9-6-2019,21051.03
9-7-2019,21051.03
9-8-2019,21051.03
9-9-2019,21150.02
9-10-2019,22036.01
9-11-2019,22101.21
9-12-2019,22150.02
9-13-2019,21990.33
9-14-2019,21990.33
9-15-2019,21990.33
9-16-2019,21840.31
9-17-2019,21630.12
9-18-2019,21238.02
9-19-2019,20031.03
9-20-2019,20014.73
9-21-2019,20014.73
9-22-2019,20014.73
9-23-2019,20184.82
9-24-2019,20700.12
9-25-2019,21453.42
9-26-2019,21396.02
9-27-2019,21402.71
9-28-2019,21402.71
9-29-2019,21402.71
9-30-2019,21299.21
10-1-2019,20995.42
10-2-2019,20503.63
10-3-2019,20503.63
10-4-2019,20361.43
10-5-2019,20361.43
10-6-2019,20361.43
10-7-2019,20390.17
10-8-2019,20182.54
10-9-2019,20015.74
10-10-2019,19861.06
10-11-2019,19932.04
10-12-2019,19932.04
10-13-2019,19932.04
10-14-2019,19635.41
10-15-2019,19502.21
10-16-2019,19199.06
10-17-2019,19199.06
10-18-2019,19032.49
10-19-2019,19032.49
10-20-2019,19032.49
10-21-2019,18704.02
10-22-2019,18502.64
10-23-2019,18830.2
10-24-2019,20043.33
10-25-2019,21907.81
10-26-2019,21907.81
10-27-2019,21907.81
10-28-2019,25369.28
10-29-2019,25903.37
10-30-2019,26388.02
10-31-2019,24754.32
11-1-2019,21003.72
11-2-2019,21003.72
11-3-2019,21003.72
11-4-2019,23819.27
11-5-2019,24094.03
11-6-2019,23963.02
11-8-2019,27542.05
11-9-2019,27542.05
11-10-2019,28906.74
11-11-2019,29032.22
11-12-2019,31863.92
11-13-2019,31603.73
11-14-2019,29839.43
11-15-2019,29839.43
11-16-2019,29839.43
11-17-2019,29794.31
11-18-2019,31811.93
11-19-2019,33075.98
11-20-2019,33592.83
11-21-2019,33752.92
11-22-2019,33752.92
11-23-2019,33752.92
11-24-2019,36419.02
11-25-2019,38041.02
11-26-2019,40012.04
11-27-2019,41721.03
11-28-2019,41594
11-29-2019,41594
11-30-2019,41594
12-1-2019,39840.41
12-2-2019,40018.63
12-3-2019,43032.92
12-4-2019,44521.02
12-5-2019,44187.42
12-6-2019,44187.42
12-7-2019,44187.42
12-8-2019,44772.87
12-9-2019,46850.32
12-10-2019,47109.04
12-11-2019,46838.19
12-12-2019,47104.12
12-13-2019,47104.12
12-14-2019,47104.12
12-15-2019,48011.01
12-16-2019,47740.23
12-17-2019,48519.43
12-18-2019,47325.02
12-19-2019,47602.03
12-20-2019,47602.03
12-21-2019,47602.03
12-22-2019,46112.49
12-23-2019,46112.49
12-24-2019,46112.49
12-25-2019,45592.27
12-26-2019,47502.03
12-27-2019,47502.03
12-28-2019,47502.03
12-29-2019,51832.53
12-30-2019,54702.82
12-31-2019,54702.82
1-1-2020,57301.94
1-2-2020,67482.17
1-3-2020,76493.09
1-4-2020,76493.09
1-5-2020,78291.04
1-6-2020,75902.34
1-7-2020,69852.14
1-8-2020,62210.93
1-9-2020,74842.72
1-10-2020,82583.01
1-11-2020,82583.01
1-12-2020,83273.94
1-13-2020,80721.92
1-14-2020,72103.93
1-15-2020,78753.07
1-16-2020,76890.76
1-17-2020,76890.76
1-18-2020,76890.76
1-19-2020,78421.04
1-20-2020,75863.11
1-21-2020,75922.68
1-22-2020,76332.04
1-23-2020,77102.61
1-24-2020,77102.61
1-25-2020,77102.61
1-26-2020,76518.91
1-27-2020,75912.21
1-28-2020,74860.81
1-29-2020,74281.49
1-30-2020,75015.74
1-31-2020,75015.74
2-1-2020,75015.74
2-2-2020,75103.83
2-3-2020,75420.02
2-4-2020,74793.32
2-5-2020,75002.2
2-6-2020,75111.72
2-7-2020,75111.72
2-8-2020,75111.72
2-9-2020,75311.43
2-10-2020,75182.92
2-11-2020,74992.02
2-12-2020,75053.81
2-13-2020,75272.11
2-14-2020,75272.11
2-15-2020,75272.11
2-16-2020,75272.11
2-17-2020,77142.94
2-18-2020,76908.43
2-19-2020,76928.77
2-20-2020,76371.88
2-21-2020,76371.88
2-22-2020,76371.88
2-23-2020,76371.88
2-24-2020,76371.88
2-25-2020,76502.57
2-26-2020,76318.11
2-27-2020,76472.33
2-28-2020,76472.33
2-29-2020,76472.33
3-1-2020,76102.01
3-2-2020,75492.29
3-3-2020,75730.74
3-4-2020,75201.82
3-5-2020,75008.41
3-6-2020,75008.41
3-7-2020,75008.41
3-8-2020,76232.75
3-9-2020,76103.62
3-10-2020,76403.82
3-11-2020,82340.22
3-12-2020,80023.18
3-13-2020,80023.18
3-14-2020,80023.18
3-15-2020,80023.18
3-16-2020,76713.38
3-17-2020,75724.82
3-18-2020,72731.72
3-19-2020,71842.92
3-20-2020,72931.65
3-21-2020,72931.65
3-22-2020,75184.82
3-23-2020,75184.82
3-24-2020,75184.82
3-25-2020,75184.82
3-26-2020,84723.01
3-27-2020,84723.01
3-28-2020,84723.01
3-29-2020,84581.04
3-30-2020,87076.65
3-31-2020,87396.82
4-1-2020,89168.7
4-2-2020,94120.28
4-3-2020,94120.28
4-4-2020,94120.28
4-5-2020,99043.72
4-6-2020,105729.27
4-7-2020,117395.02
4-8-2020,117395.02
4-9-2020,117395.02
4-10-2020,117395.02
4-11-2020,117395.02
4-12-2020,135833.42
4-13-2020,136008.75
4-14-2020,138053.53
4-15-2020,134804.72
4-16-2020,130032.62
4-17-2020,130032.62
4-18-2020,130032.62
4-19-2020,140102.32
4-20-2020,153119.32
4-21-2020,175523.12
4-22-2020,200058.83
4-23-2020,195823.41
4-24-2020,195823.41
4-25-2020,195823.41
4-26-2020,197242.02
4-27-2020,193042.81
4-28-2020,185004.12
4-29-2020,180286.55
4-30-2020,177691.94
5-1-2020,177691.94
5-2-2020,177691.94
5-3-2020,180022.62
5-4-2020,179021.82
5-5-2020,175501.44
5-6-2020,178502.21
5-7-2020,182042.31
5-8-2020,182042.31
5-9-2020,182042.31
5-10-2020,185201.74
5-11-2020,182499.03
5-12-2020,186027.48
5-13-2020,187704.89
5-14-2020,188021.12
5-15-2020,188021.12
5-16-2020,188021.12
5-17-2020,187241.82
5-18-2020,188031.86
5-19-2020,188794.82
5-20-2020,188794.82
5-21-2020,205043.61
5-22-2020,205043.61
5-23-2020,205043.61
5-24-2020,206396.53
5-25-2020,202043.94
5-26-2020,196711.05
5-27-2020,195812.32
5-28-2020,195802.81
5-29-2020,195802.81
5-30-2020,195802.81
5-31-2020,196922.02
6-1-2020,196032.78
6-2-2020,195844.93
6-3-2020,195405.03
6-4-2020,195003.91
6-5-2020,195003.91
6-6-2020,195003.91
6-7-2020,196410.29
6-8-2020,198401.62
6-9-2020,260513.11
6-10-2020,210032.63
6-11-2020,208612.29
6-12-2020,208612.29
6-13-2020,208612.29
6-14-2020,206813.81
6-15-2020,205310.03
6-16-2020,205712.82
6-17-2020,205018.91
6-18-2020,205110.83
6-19-2020,205110.83
6-20-2020,205110.83
6-21-2020,205729.18
6-22-2020,203013.22
6-23-2020,207012.32
6-24-2020,207012.32
6-25-2020,210123.53
6-26-2020,210123.53
6-27-2020,210123.53
6-28-2020,214202.06
6-29-2020,212371.73
6-30-2020,207129.01
7-1-2020,205230.73
7-2-2020,210047.11
7-3-2020,210047.11
7-4-2020,210047.11
7-5-2020,214720.58
7-6-2020,218652.22
7-7-2020,222482.96
7-8-2020,217204.37
7-9-2020,223071.1
7-10-2020,223071.1
7-11-2020,223071.1
7-12-2020,228102.33
7-13-2020,231100.93
7-14-2020,231002.35
7-15-2020,232981.02
7-16-2020,235012.53
7-17-2020,235012.53
7-18-2020,235012.53
7-19-2020,237892.02
7-20-2020,245081.79
7-21-2020,252313.95
7-22-2020,258026.12
7-23-2020,258026.12
7-24-2020,258026.12
7-25-2020,258026.12
7-26-2020,262012.62
7-27-2020,260068.94
7-28-2020,258712.02
7-29-2020,265883.7
7-30-2020,268022.76
7-31-2020,268022.76
8-1-2020,268022.76
8-2-2020,268109.12
8-3-2020,265980.04
8-4-2020,268581.06
8-5-2020,278022.72
8-6-2020,294729.01
8-7-2020,294729.01
8-8-2020,294729.01
8-9-2020,296128.94
8-10-2020,280012.53
8-11-2020,285012.42
8-12-2020,288953.82
8-13-2020,298781.93
8-14-2020,298781.93
8-15-2020,298781.93
8-16-2020,289874.72
8-17-2020,294821.82
8-18-2020,303054.13
8-19-2020,310272.29
8-20-2020,306993.62
8-21-2020,306993.62
8-22-2020,306993.62
8-23-2020,310022.05
8-24-2020,317382.73
8-25-2020,320068.9
8-26-2020,330007.62
8-27-2020,333093.27
8-28-2020,333093.27
8-29-2020,333093.27
8-30-2020,336821.07
8-31-2020,345123.12
9-1-2020,346053.78
9-2-2020,348782.03
9-3-2020,364023.12
9-4-2020,364023.12
9-5-2020,364023.12
9-6-2020,369074.44
9-7-2020,369201.92
9-8-2020,368532.31
9-9-2020,366713.14
9-10-2020,370032.61
9-11-2020,370032.61
9-12-2020,370032.61
9-13-2020,378043.42
9-14-2020,373489.52
9-15-2020,380023.62
9-16-2020,384420.91
9-17-2020,395043.33
9-18-2020,395043.33
9-19-2020,395043.33
9-20-2020,401038.84
9-21-2020,410183.83
9-22-2020,410902.63
9-23-2020,423127.75
9-24-2020,438319.92
9-25-2020,438319.92
9-26-2020,438319.92
9-27-2020,440378.38
9-28-2020,450102.72
9-29-2020,452076.76
9-30-2020,444823.76
10-1-2020,449043.73
10-2-2020,449043.73
10-3-2020,449043.73
10-4-2020,460823.23
10-5-2020,452042.91
10-6-2020,458032.92
10-7-2020,470012.73
10-8-2020,472323.92
10-9-2020,472323.92
10-10-2020,472323.92
10-11-2020,470013.81
10-12-2020,466923.72
10-13-2020,455023.82
10-14-2020,443684.67
10-15-2020,460012.36
10-16-2020,460012.36
10-17-2020,460012.36
10-18-2020,490012.82
10-19-2020,465902.92
10-20-2020,458193.82
10-21-2020,459023.63
10-22-2020,470183.51
10-23-2020,470183.51
10-24-2020,470183.51
10-25-2020,475043.71
10-26-2020,484924.03
10-27-2020,500116.38
10-28-2020,540149.73
10-29-2020,542413.91
10-30-2020,542413.91
10-31-2020,542413.91
11-1-2020,535692.1
11-2-2020,524031.03
11-3-2020,530472.95
11-4-2020,537859.05
11-5-2020,540023.64
11-6-2020,540023.64
11-7-2020,540023.64
11-8-2020,344602.42
11-9-2020,564932.23
11-10-2020,590142.53
11-11-2020,661043.72
11-12-2020,690021.4
11-13-2020,690021.4
11-14-2020,690021.4
11-15-2020,685272.38
11-16-2020,682634.16
11-17-2020,684903.72
11-18-2020,725087.87
11-19-2020,820186.43
11-20-2020,820186.43
11-21-2020,820186.43
11-22-2020,950259.63
11-23-2020,1010242.78
11-24-2020,975013.78
11-25-2020,1030705.11
11-26-2020,1204023.27
11-27-2020,1204023.27
11-28-2020,1204023.27
11-29-2020,1214053.74
11-30-2020,1050374.91
12-1-2020,999630.72
12-2-2020,1025065.82
12-3-2020,1305293.44
12-4-2020,1305293.44
12-5-2020,1305293.44
12-6-2020,1163053.07
12-7-2020,1094023.92
12-8-2020,1100032.3
12-9-2020,1180127.63
12-10-2020,1135074.29
12-11-2020,1135074.29
12-12-2020,1135074.29
12-13-2020,1150272.95
12-14-2020,1226312.32
12-15-2020,1068031.82
12-16-2020,1001858.84
12-17-2020,1050833.77
12-18-2020,1050833.77
12-19-2020,1050833.77
12-20-2020,1120744.03
12-21-2020,1062934.54
12-22-2020,1000143.81
12-23-2020,980329.71
12-24-2020,980329.71
12-25-2020,980329.71
12-26-2020,980329.71
12-27-2020,990813.72
12-28-2020,1204338.52
12-29-2020,1103663.33
12-30-2020,998942.14
12-31-2020,998942.14
1-1-2021,998942.14
1-2-2021,998942.14
1-3-2021,1120102.43
1-4-2021,1230063.75
1-5-2021,1335065.11
1-6-2021,1446012.11
1-7-2021,1615923.17
1-8-2021,1620852.03
1-9-2021,1620852.03
1-10-2021,1621012.12
1-11-2021,1610378.01
1-12-2021,1600401.17
1-13-2021,1602038.88
1-14-2021,1660824.38
1-15-2021,1660824.38
1-16-2021,1660824.38
1-17-2021,1663064.87
1-18-2021,1600384.65
1-19-2021,1615012.73
1-20-2021,1702492.12
1-21-2021,1750236.13
1-22-2021,1750236.13
1-23-2021,1750236.13
1-24-2021,1748013.02
1-25-2021,1803130.82
1-26-2021,1850128.02
1-27-2021,1802869.02
1-28-2021,1788641.94
1-29-2021,1788641.94
1-30-2021,1788641.94
1-31-2021,1750022.13
2-1-2021,1728843.54
2-2-2021,1800137.29
2-3-2021,1850015.22
2-4-2021,1847582.91
2-5-2021,1847582.91
2-6-2021,1847582.91
2-7-2021,1850173.02
2-8-2021,1765049.56
2-9-2021,1720033.83
2-10-2021,1760302.91
2-11-2021,1734814.46
2-12-2021,1734814.46
2-13-2021,1734814.46
2-14-2021,1734814.46
